PERIOD_ID,DATE_RANGE,STATE,NAICS2,MSA,NAICS3,EMPSIZE,ESTIMATE_PERCENTAGE,STANDARD_ERROR,INDEX_ESTIMATE_PERCENTAGE,INDEX_STANDARD_ERROR,QUESTION,ANSWER,OPTION_TEXT
107,8/10/2026 - 8/23/2026,,51,,,B,55.0,5.2,0.0,0.0,"In the last two weeks, did this business use Artificial Intelligence (AI) in any of its business functions? (Examples of AI: machine learning, natural language processing, virtual agents, voice recognition, etc.)",Yes,AI current
107,8/10/2026 - 8/23/2026,,51,,,,46.0,2.44,0.0,0.0,"In the last two weeks, did this business use Artificial Intelligence (AI) in any of its business functions? (Examples of AI: machine learning, natural language processing, virtual agents, voice recognition, etc.)",Yes,AI current
107,8/10/2026 - 8/23/2026,,51,,,A,42.5,2.23,0.0,0.0,"In the last two weeks, did this business use Artificial Intelligence (AI) in any of its business functions? (Examples of AI: machine learning, natural language processing, virtual agents, voice recognition, etc.)",Yes,AI current
107,8/10/2026 - 8/23/2026,,52,,,C,51.8,4.48,0.0,0.0,"In the last two weeks, did this business use Artificial Intelligence (AI) in any of its business functions? (Examples of AI: machine learning, natural language processing, virtual agents, voice recognition, etc.)",Yes,AI current
107,8/10/2026 - 8/23/2026,,52,,,E,49.6,16.72,0.0,0.0,"In the last two weeks, did this business use Artificial Intelligence (AI) in any of its business functions? (Examples of AI: machine learning, natural language processing, virtual agents, voice recognition, etc.)",Yes,AI current
107,8/10/2026 - 8/23/2026,,52,,,,40.0,1.23,0.0,0.0,"In the last two weeks, did this business use Artificial Intelligence (AI) in any of its business functions? (Examples of AI: machine learning, natural language processing, virtual agents, voice recognition, etc.)",Yes,AI current
107,8/10/2026 - 8/23/2026,,52,,,D,48.1,7.42,0.0,0.0,"In the last two weeks, did this business use Artificial Intelligence (AI) in any of its business functions? (Examples of AI: machine learning, natural language processing, virtual agents, voice recognition, etc.)",Yes,AI current
107,8/10/2026 - 8/23/2026,,52,,,G,59.5,14.78,0.0,0.0,"In the last two weeks, did this business use Artificial Intelligence (AI) in any of its business functions? (Examples of AI: machine learning, natural language processing, virtual agents, voice recognition, etc.)",Yes,AI current
107,8/10/2026 - 8/23/2026,,52,,,F,43.8,7.87,0.0,0.0,"In the last two weeks, did this business use Artificial Intelligence (AI) in any of its business functions? (Examples of AI: machine learning, natural language processing, virtual agents, voice recognition, etc.)",Yes,AI current
107,8/10/2026 - 8/23/2026,,52,,,A,37.7,1.14,0.0,0.0,"In the last two weeks, did this business use Artificial Intelligence (AI) in any of its business functions? (Examples of AI: machine learning, natural language processing, virtual agents, voice recognition, etc.)",Yes,AI current
107,8/10/2026 - 8/23/2026,,52,,,B,43.0,4.64,0.0,0.0,"In the last two weeks, did this business use Artificial Intelligence (AI) in any of its business functions? (Examples of AI: machine learning, natural language processing, virtual agents, voice recognition, etc.)",Yes,AI current
107,8/10/2026 - 8/23/2026,,53,,,A,29.0,1.81,0.0,0.0,"In the last two weeks, did this business use Artificial Intelligence (AI) in any of its business functions? (Examples of AI: machine learning, natural language processing, virtual agents, voice recognition, etc.)",Yes,AI current
107,8/10/2026 - 8/23/2026,,53,,,G,,,0.0,0.0,"In the last two weeks, did this business use Artificial Intelligence (AI) in any of its business functions? (Examples of AI: machine learning, natural language processing, virtual agents, voice recognition, etc.)",Yes,AI current
107,8/10/2026 - 8/23/2026,,53,,,E,40.7,10.17,0.0,0.0,"In the last two weeks, did this business use Artificial Intelligence (AI) in any of its business functions? (Examples of AI: machine learning, natural language processing, virtual agents, voice recognition, etc.)",Yes,AI current
107,8/10/2026 - 8/23/2026,,53,,,B,25.5,2.48,0.0,0.0,"In the last two weeks, did this business use Artificial Intelligence (AI) in any of its business functions? (Examples of AI: machine learning, natural language processing, virtual agents, voice recognition, etc.)",Yes,AI current
107,8/10/2026 - 8/23/2026,,53,,,,28.9,1.75,0.0,0.0,"In the last two weeks, did this business use Artificial Intelligence (AI) in any of its business functions? (Examples of AI: machine learning, natural language processing, virtual agents, voice recognition, etc.)",Yes,AI current
107,8/10/2026 - 8/23/2026,,53,,,D,28.9,4.9,0.0,0.0,"In the last two weeks, did this business use Artificial Intelligence (AI) in any of its business functions? (Examples of AI: machine learning, natural language processing, virtual agents, voice recognition, etc.)",Yes,AI current
107,8/10/2026 - 8/23/2026,,53,,,C,30.1,4.76,0.0,0.0,"In the last two weeks, did this business use Artificial Intelligence (AI) in any of its business functions? (Examples of AI: machine learning, natural language processing, virtual agents, voice recognition, etc.)",Yes,AI current
107,8/10/2026 - 8/23/2026,,53,,,F,34.6,14.49,0.0,0.0,"In the last two weeks, did this business use Artificial Intelligence (AI) in any of its business functions? (Examples of AI: machine learning, natural language processing, virtual agents, voice recognition, etc.)",Yes,AI current
107,8/10/2026 - 8/23/2026,,54,,,E,60.9,6.09,0.0,0.0,"In the last two weeks, did this business use Artificial Intelligence (AI) in any of its business functions? (Examples of AI: machine learning, natural language processing, virtual agents, voice recognition, etc.)",Yes,AI current
107,8/10/2026 - 8/23/2026,,54,,,B,42.9,2.46,0.0,0.0,"In the last two weeks, did this business use Artificial Intelligence (AI) in any of its business functions? (Examples of AI: machine learning, natural language processing, virtual agents, voice recognition, etc.)",Yes,AI current
107,8/10/2026 - 8/23/2026,,54,,,F,47.1,5.58,0.0,0.0,"In the last two weeks, did this business use Artificial Intelligence (AI) in any of its business functions? (Examples of AI: machine learning, natural language processing, virtual agents, voice recognition, etc.)",Yes,AI current
107,8/10/2026 - 8/23/2026,,54,,,G,50.7,12.9,0.0,0.0,"In the last two weeks, did this business use Artificial Intelligence (AI) in any of its business functions? (Examples of AI: machine learning, natural language processing, virtual agents, voice recognition, etc.)",Yes,AI current
107,8/10/2026 - 8/23/2026,,54,,,C,45.9,3.82,0.0,0.0,"In the last two weeks, did this business use Artificial Intelligence (AI) in any of its business functions? (Examples of AI: machine learning, natural language processing, virtual agents, voice recognition, etc.)",Yes,AI current
107,8/10/2026 - 8/23/2026,,54,,,D,44.2,2.02,0.0,0.0,"In the last two weeks, did this business use Artificial Intelligence (AI) in any of its business functions? (Examples of AI: machine learning, natural language processing, virtual agents, voice recognition, etc.)",Yes,AI current
107,8/10/2026 - 8/23/2026,,54,,,,41.9,0.86,0.0,0.0,"In the last two weeks, did this business use Artificial Intelligence (AI) in any of its business functions? (Examples of AI: machine learning, natural language processing, virtual agents, voice recognition, etc.)",Yes,AI current
107,8/10/2026 - 8/23/2026,,54,,,A,40.9,0.92,0.0,0.0,"In the last two weeks, did this business use Artificial Intelligence (AI) in any of its business functions? (Examples of AI: machine learning, natural language processing, virtual agents, voice recognition, etc.)",Yes,AI current
107,8/10/2026 - 8/23/2026,,55,,,,,,0.0,0.0,"In the last two weeks, did this business use Artificial Intelligence (AI) in any of its business functions? (Examples of AI: machine learning, natural language processing, virtual agents, voice recognition, etc.)",Yes,AI current
107,8/10/2026 - 8/23/2026,,55,,,A,,,0.0,0.0,"In the last two weeks, did this business use Artificial Intelligence (AI) in any of its business functions? (Examples of AI: machine learning, natural language processing, virtual agents, voice recognition, etc.)",Yes,AI current
107,8/10/2026 - 8/23/2026,,55,,,G,,,0.0,0.0,"In the last two weeks, did this business use Artificial Intelligence (AI) in any of its business functions? (Examples of AI: machine learning, natural language processing, virtual agents, voice recognition, etc.)",Yes,AI current
107,8/10/2026 - 8/23/2026,,55,,,D,,,0.0,0.0,"In the last two weeks, did this business use Artificial Intelligence (AI) in any of its business functions? (Examples of AI: machine learning, natural language processing, virtual agents, voice recognition, etc.)",Yes,AI current
107,8/10/2026 - 8/23/2026,,56,,,E,24.0,8.59,0.0,0.0,"In the last two weeks, did this business use Artificial Intelligence (AI) in any of its business functions? (Examples of AI: machine learning, natural language processing, virtual agents, voice recognition, etc.)",Yes,AI current
107,8/10/2026 - 8/23/2026,,56,,,,20.8,1.58,0.0,0.0,"In the last two weeks, did this business use Artificial Intelligence (AI) in any of its business functions? (Examples of AI: machine learning, natural language processing, virtual agents, voice recognition, etc.)",Yes,AI current
107,8/10/2026 - 8/23/2026,,56,,,A,20.6,1.72,0.0,0.0,"In the last two weeks, did this business use Artificial Intelligence (AI) in any of its business functions? (Examples of AI: machine learning, natural language processing, virtual agents, voice recognition, etc.)",Yes,AI current
107,8/10/2026 - 8/23/2026,,56,,,D,25.8,2.99,0.0,0.0,"In the last two weeks, did this business use Artificial Intelligence (AI) in any of its business functions? (Examples of AI: machine learning, natural language processing, virtual agents, voice recognition, etc.)",Yes,AI current
107,8/10/2026 - 8/23/2026,,56,,,F,25.1,5.51,0.0,0.0,"In the last two weeks, did this business use Artificial Intelligence (AI) in any of its business functions? (Examples of AI: machine learning, natural language processing, virtual agents, voice recognition, etc.)",Yes,AI current
107,8/10/2026 - 8/23/2026,,56,,,B,16.9,3.53,0.0,0.0,"In the last two weeks, did this business use Artificial Intelligence (AI) in any of its business functions? (Examples of AI: machine learning, natural language processing, virtual agents, voice recognition, etc.)",Yes,AI current
107,8/10/2026 - 8/23/2026,,56,,,C,21.3,3.23,0.0,0.0,"In the last two weeks, did this business use Artificial Intelligence (AI) in any of its business functions? (Examples of AI: machine learning, natural language processing, virtual agents, voice recognition, etc.)",Yes,AI current
107,8/10/2026 - 8/23/2026,,56,,,G,43.0,13.29,0.0,0.0,"In the last two weeks, did this business use Artificial Intelligence (AI) in any of its business functions? (Examples of AI: machine learning, natural language processing, virtual agents, voice recognition, etc.)",Yes,AI current
107,8/10/2026 - 8/23/2026,,61,,,C,33.2,4.45,0.0,0.0,"In the last two weeks, did this business use Artificial Intelligence (AI) in any of its business functions? (Examples of AI: machine learning, natural language processing, virtual agents, voice recognition, etc.)",Yes,AI current
107,8/10/2026 - 8/23/2026,,61,,,G,,,0.0,0.0,"In the last two weeks, did this business use Artificial Intelligence (AI) in any of its business functions? (Examples of AI: machine learning, natural language processing, virtual agents, voice recognition, etc.)",Yes,AI current
107,8/10/2026 - 8/23/2026,,61,,,B,19.2,3.31,0.0,0.0,"In the last two weeks, did this business use Artificial Intelligence (AI) in any of its business functions? (Examples of AI: machine learning, natural language processing, virtual agents, voice recognition, etc.)",Yes,AI current
107,8/10/2026 - 8/23/2026,,61,,,,33.8,2.05,0.0,0.0,"In the last two weeks, did this business use Artificial Intelligence (AI) in any of its business functions? (Examples of AI: machine learning, natural language processing, virtual agents, voice recognition, etc.)",Yes,AI current
107,8/10/2026 - 8/23/2026,,61,,,A,38.2,4.68,0.0,0.0,"In the last two weeks, did this business use Artificial Intelligence (AI) in any of its business functions? (Examples of AI: machine learning, natural language processing, virtual agents, voice recognition, etc.)",Yes,AI current
